"brand","style","menWomen","name","fabric","price","maxHeightFront","minHeightFront","rivetHeightFront","maxWidthFront","minWidthFront","maxHeightBack","minHeightBack","maxWidthBack","minWidthBack","cutout","waistSize","updatedStyle","group","priceGroup","pocketArea","rectanglePhone.area","rectanglePhone.cx","rectanglePhone.cy","rectanglePhone.width","rectanglePhone.height","rectanglePhone.angle","rectanglePhone.points","rectanglePhone.heightCM","rectanglePhone.widthCM","rectanglePen.area","rectanglePen.cx","rectanglePen.cy","rectanglePen.width","rectanglePen.height","rectanglePen.angle","rectanglePen.points","rectanglePen.heightCM","rectanglePen.widthCM","rectangleWallet.area","rectangleWallet.cx","rectangleWallet.cy","rectangleWallet.width","rectangleWallet.height","rectangleWallet.angle","rectangleWallet.points","rectangleHand.area","rectangleHand.cx","rectangleHand.cy","rectangleHand.width","rectangleHand.height","rectangleHand.angle","rectangleHand.points","rectangleHand.heightCM","rectangleHand.widthCM","rectangeWallet.area","rectangeWallet.cx","rectangeWallet.cy","rectangeWallet.width","rectangeWallet.height","rectangeWallet.angle","rectangeWallet.points","rectangeWallet.heightCM","rectangeWallet.widthCM"
"Lucky","straight","women","Sweet Boot","96% cotton, 3% other fiber, 1% elastane",79.5,15,16.5,5.5,15.5,12.2,14.5,12.7,13,11,"FALSE",0,"straight","women - straight","$50 - $99",7178.176,4152.093,56.7672,67.5082,45.5637,91.1273,90,c(102.3309, 102.3309, 11.2036, 11.2036, 102.3309, 44.7263, 90.29, 90.29, 44.7263, 44.7263),15.1011,7.5505,1380.5703,60.0022,59.7782,11.7498,117.4977,-40,c(17.7387, 26.7396, 102.2656, 93.2648, 17.7387, 18.5502, 10.9976, 101.0061, 108.5587, 18.5502),19.471,1.9471,5020.9828,56.7672,73.017,63.3781,79.2227,-85,c(14.5448, 20.0685, 98.9897, 93.466, 14.5448, 101.1331, 37.9962, 44.9009, 108.0379, 101.1331),2595.767,39.355,67.9974,38.4654,67.4832,-165,c(49.1994, 12.0446, 29.5106, 66.6653, 49.1994, 105.5671, 95.6115, 30.4278, 40.3833, 105.5671),11.1829,6.3743,5020.9828,56.7672,73.017,63.3781,79.2227,-85,c(14.5448, 20.0685, 98.9897, 93.466, 14.5448, 101.1331, 37.9962, 44.9009, 108.0379, 101.1331),13.1283,10.5027
"Old Navy","skinny","women","Original Skinny","86% cotton, 13% polyester, 1% spandex",29.99,14.5,12.5,6,14,12,16.5,13.5,13,12,"FALSE",0,"skinny","women - skinny","< $50",5557.1061,3070.674,50.2071,67.2139,39.1834,78.3668,90,c(89.3905, 89.3905, 11.0237, 11.0237, 89.3905, 47.6223, 86.8056, 86.8056, 47.6223, 47.6223),12.9865,6.4932,1025.6655,52.2414,48.0305,10.1275,101.2751,-50,c(10.1958, 16.7057, 94.2869, 87.7771, 10.1958, 19.3604, 11.6022, 76.7006, 84.4588, 19.3604),16.7827,1.6783,3026.8191,43.1135,66.288,49.2083,61.5104,-85,c(10.331, 14.6198, 75.8961, 71.6073, 10.331, 88.1181, 39.097, 44.458, 93.479, 88.1181),2102.4389,36.5614,66.3312,34.6178,60.7329,-165,c(45.4211, 11.9829, 27.7017, 61.1399, 45.4211, 100.1428, 91.1831, 32.5196, 41.4793, 100.1428),10.0643,5.7367,3026.8191,43.1135,66.288,49.2083,61.5104,-85,c(10.331, 14.6198, 75.8961, 71.6073, 10.331, 88.1181, 39.097, 44.458, 93.479, 88.1181),10.1931,8.1545
"Old Navy","boot-cut","women","Original Boot Cut","86% cotton, 13% polyester, 1% spandex",29.99,12,12.5,5.5,14.5,11.5,15,12,13.5,11,"FALSE",0,"straight","women - straight","< $50",5002.4894,3399.3674,53.75,61.5032,41.2272,82.4544,-85,c(10.8831, 14.4763, 96.6169, 93.0237, 10.8831, 78.4452, 37.3749, 44.5612, 85.6316, 78.4452),13.6639,6.8319,938.4676,49.057,48.0923,9.6875,96.8745,-45,c(11.3816, 18.2317, 86.7323, 79.8823, 11.3816, 17.267, 10.4169, 78.9176, 85.7676, 17.267),16.0535,1.6053,2553.0342,43.0135,59.5391,45.1932,56.4915,-80,c(11.273, 19.1207, 74.754, 66.9063, 11.273, 76.8876, 32.381, 42.1907, 86.6973, 76.8876),1532.3786,33.3905,57.0262,29.5543,51.8496,-160,c(38.4097, 10.6377, 28.3714, 56.1433, 38.4097, 86.4417, 76.3335, 27.6108, 37.719, 86.4417),8.5922,4.8976,2553.0342,43.0135,59.5391,45.1932,56.4915,-80,c(11.273, 19.1207, 74.754, 66.9063, 11.273, 76.8876, 32.381, 42.1907, 86.6973, 76.8876),9.3615,7.4892
"Ralph Lauren","skinny","women","Modern Skinny Slimming Fit","92% cotton, 7% poly, 1% elastane",89.5,13,13.5,6.5,14.5,12,15.5,13,13.5,12.5,"FALSE",0,"skinny","women - skinny","$50 - $99",5318.5917,3346.6694,53.75,66.1025,40.9064,81.8128,-85,c(11.2166, 14.7819, 96.2834, 92.7181, 11.2166, 82.9126, 42.1619, 49.2924, 90.0431, 82.9126),13.5576,6.7788,946.1628,49.5394,51.2195,9.7271,97.2709,-40,c(14.5515, 22.0029, 84.5274, 77.076, 14.5515, 17.0888, 10.8364, 85.3502, 91.6027, 17.0888),16.1192,1.6119,2614.7021,44.0893,64.023,45.7358,57.1697,-75,c(10.5598, 22.3971, 77.6188, 65.7816, 10.5598, 78.7134, 34.536, 49.3326, 93.51, 78.7134),1701.1335,38.9795,62.5522,31.1391,54.6301,-160,c(44.2679, 15.0066, 33.6912, 62.9524, 44.2679, 93.545, 82.8948, 31.5593, 42.2095, 93.545),9.053,5.1602,2614.7021,44.0893,64.023,45.7358,57.1697,-75,c(10.5598, 22.3971, 77.6188, 65.7816, 10.5598, 78.7134, 34.536, 49.3326, 93.51, 78.7134),9.4738,7.5791
"Ralph Lauren","straight","women","Premier Straight Slimming Fit","92% cotton, 7% poly, 1% elastane",89.5,13,13.5,6.5,14.5,12,14.5,13,13,12.2,"FALSE",0,"straight","women - straight","$50 - $99",5318.5917,3322.7777,53.75,63.9204,40.7601,81.5203,-80,c(10.0701, 17.1481, 97.4299, 90.3519, 10.0701, 76.913, 36.7721, 50.9279, 91.0688, 76.913),13.5091,6.7545,944.0476,51.8989,51.1362,9.7162,97.1621,-40,c(16.9501, 24.3931, 86.8478, 79.4047, 16.9501, 17.0437, 10.7982, 85.2287, 91.4742, 17.0437),16.1012,1.6101,2770.2854,47.5585,64.8371,47.0768,58.846,-80,c(14.495, 22.6698, 80.6219, 72.4471, 14.495, 82.9087, 36.5471, 46.7656, 93.1272, 82.9087),1729.9855,34.5248,60.7145,31.4021,55.0914,-160,c(39.8578, 10.3495, 29.1918, 58.7002, 39.8578, 91.969, 81.2289, 29.4599, 40.2001, 91.969),9.1294,5.2038,2770.2854,47.5585,64.8371,47.0768,58.846,-80,c(14.495, 22.6698, 80.6219, 72.4471, 14.495, 82.9087, 36.5471, 46.7656, 93.1272, 82.9087),9.7516,7.8013
"Tommy Hilfiger","skinny","women","Greenwich Skinny","90% cotton, 8% polyester, 2% elastane",69.5,12.5,12.5,6.5,16,12,14,11.7,13,11.5,"FALSE",0,"skinny","women - skinny","$50 - $99",5481.5787,3078.2837,55.1889,64.6854,39.2319,78.4638,-85,c(14.3967, 17.816, 95.9812, 92.5619, 14.3967, 80.8074, 41.7248, 48.5634, 87.646, 80.8074),13.0026,6.5013,1125.2069,55.1245,48.7927,10.6076,106.0758,-50,c(11.0859, 17.9043, 99.163, 92.3446, 11.0859, 18.7635, 10.6376, 78.8218, 86.9477, 18.7635),17.5783,1.7578,2546.6389,43.7205,61.4628,45.1366,56.4207,-75,c(10.6302, 22.3124, 76.8107, 65.1285, 10.6302, 75.9607, 32.3621, 46.9649, 90.5635, 75.9607),1570.326,34.7667,57.8249,29.918,52.4877,-160,c(39.8477, 11.734, 29.6858, 57.7995, 39.8477, 87.6023, 77.3697, 28.0474, 38.28, 87.6023),8.698,4.9578,2546.6389,43.7205,61.4628,45.1366,56.4207,-75,c(10.6302, 22.3124, 76.8107, 65.1285, 10.6302, 75.9607, 32.3621, 46.9649, 90.5635, 75.9607),9.3497,7.4798
"Tommy Hilfiger","straight","women","Tribeca Straight","99% cotton, 1% elastane",69.5,15,15.5,7.5,16.7,13,15.5,13,15,12.5,"FALSE",0,"straight","women - straight","$50 - $99",7059.7973,4419.5803,60.3879,72.2543,47.0084,94.0168,-80,c(10.0122, 18.1752, 110.7636, 102.6007, 10.0122, 87.2385, 40.9442, 57.2701, 103.5643, 87.2385),15.5799,7.79,1253.6307,55.8751,57.4207,11.1966,111.9656,-40,c(15.6015, 24.1786, 96.1487, 87.5716, 15.6015, 18.1339, 10.9369, 96.7075, 103.9045, 18.1339),18.5543,1.8554,3437.2982,48.6019,71.5141,52.4389,65.5486,-75,c(10.1583, 23.7304, 87.0456, 73.4734, 10.1583, 88.3576, 37.7055, 54.6707, 105.3228, 88.3576),2203.4954,41.7557,69.713,35.44,62.1754,-160,c(47.7745, 14.4718, 35.737, 69.0397, 47.7745, 104.9865, 92.8653, 34.4395, 46.5607, 104.9865),10.3034,5.8729,3437.2982,48.6019,71.5141,52.4389,65.5486,-75,c(10.1583, 23.7304, 87.0456, 73.4734, 10.1583, 88.3576, 37.7055, 54.6707, 105.3228, 88.3576),10.8623,8.6899
"True Religion","straight","women","Slim Straight","62% cotton, 21% rayon, 15% polyester, 2% elastane",249,14.5,11.7,5.7,14,11.7,14.7,12.5,13,9.5,"TRUE",0,"straight","women - straight","$150+",5384.5568,2815.157,52.2414,62.9714,37.5177,75.0354,90,c(89.7591, 89.7591, 14.7237, 14.7237, 89.7591, 44.2125, 81.7303, 81.7303, 44.2125, 44.2125),12.4344,6.2172,851.8482,41.6441,53.75,9.2296,92.2956,-30,c(14.5736, 22.5667, 68.7145, 60.7215, 14.5736, 16.0922, 11.4774, 91.4078, 96.0226, 16.0922),15.2947,1.5295,3255.5093,52.2414,63.2216,51.0334,63.7917,-75,c(14.8281, 28.0365, 89.6546, 76.4462, 14.8281, 79.6136, 30.3191, 46.8296, 96.1241, 79.6136),2033.1554,34.959,63.9342,34.0426,59.7239,-165,c(43.6715, 10.7889, 26.2466, 59.1292, 43.6715, 97.184, 88.3731, 30.6843, 39.4952, 97.184),9.8971,5.6413,3255.5093,52.2414,63.2216,51.0334,63.7917,-75,c(14.8281, 28.0365, 89.6546, 76.4462, 14.8281, 79.6136, 30.3191, 46.8296, 96.1241, 79.6136),10.5712,8.457
"True Religion","skinny","women","Stella","55% cotton, 31% polyester, 13% lyocell, 1% elastane",179,14,11,6.2,15,12,13,10.5,11.5,9.7,"TRUE",0,"skinny","women - skinny","$150+",5387.754,2926.2588,53.0668,57.7582,38.2509,76.5017,-65,c(10.317, 26.4825, 95.8166, 79.6511, 10.317, 58.9262, 24.2591, 56.5902, 91.2572, 58.9262),12.6774,6.3387,918.261,50.6898,49.9744,9.5826,95.8259,-40,c(16.2216, 23.5623, 85.158, 77.8173, 16.2216, 16.3507, 10.1911, 83.598, 89.7576, 16.3507),15.8797,1.588,2883.8225,46.975,64.4544,48.0318,60.0398,-80,c(13.2408, 21.5815, 80.7091, 72.3685, 13.2408, 82.8926, 35.5904, 46.0162, 93.3184, 82.8926),1847.8354,33.9507,61.1582,32.4541,56.937,-165,c(42.2566, 10.9084, 25.6447, 56.9929, 42.2566, 92.8565, 84.4568, 29.4599, 37.8596, 92.8565),9.4353,5.3781,2883.8225,46.975,64.4544,48.0318,60.0398,-80,c(13.2408, 21.5815, 80.7091, 72.3685, 13.2408, 82.8926, 35.5904, 46.0162, 93.3184, 82.8926),9.9495,7.9596
"Uniqlo","straight","women","High-Rise Straight","98% cotton, 2% spandex",39.9,15.5,12,6.5,16.5,12.5,14.5,12.5,12.5,11.5,"TRUE",0,"straight","women - straight","< $50",6704.7962,3627.8699,57.6793,62.2858,42.5903,85.1806,-65,c(10.0796, 28.0791, 105.2789, 87.2795, 10.0796, 63.5863, 24.9864, 60.9853, 99.5852, 63.5863),14.1156,7.0578,1190.6784,52.2017,56.7672,10.9118,109.1182,-40,c(12.9523, 21.3113, 91.4511, 83.0921, 12.9523, 18.4795, 11.4655, 95.055, 102.0689, 18.4795),18.0824,1.8082,3819.5972,49.0938,69.82,55.2782,69.0977,-80,c(10.2703, 19.8692, 87.9172, 78.3183, 10.2703, 91.0398, 36.6014, 48.6001, 103.0385, 91.0398),2154.1907,38.151,68.5267,35.0412,61.4759,-160,c(44.102, 11.174, 32.1999, 65.1279, 44.102, 103.4033, 91.4185, 33.65, 45.6348, 103.4033),10.1874,5.8068,3819.5972,49.0938,69.82,55.2782,69.0977,-80,c(10.2703, 19.8692, 87.9172, 78.3183, 10.2703, 91.0398, 36.6014, 48.6001, 103.0385, 91.0398),11.4505,9.1604
"Uniqlo","skinny","women","Skinny Fit","87% cotton, 9% polyester, 4% spandex",39.9,13,13,5.5,14,11.5,14,12,14.2,11.7,"FALSE",0,"skinny","women - skinny","< $50",5253.8165,3365.1143,52.2414,66.3094,41.019,82.038,90,c(93.2604, 93.2604, 11.2224, 11.2224, 93.2604, 45.7999, 86.8189, 86.8189, 45.7999, 45.7999),13.5949,6.7974,1030.1932,52.2414,52.3017,10.1498,101.4984,-50,c(10.1031, 16.6273, 94.3796, 87.8554, 10.1031, 23.5683, 15.7931, 81.035, 88.8103, 23.5683),16.8197,1.682,2947.9485,44.3826,63.1692,48.5629,60.7037,-80,c(10.2754, 18.7083, 78.4897, 70.0569, 10.2754, 81.8112, 33.986, 44.5271, 92.3523, 81.8112),1824.9552,35.3146,61.0227,32.2525,56.5834,-160,c(40.792, 10.4846, 29.8372, 60.1447, 40.792, 93.1237, 82.0927, 28.9217, 39.9528, 93.1237),9.3767,5.3447,2947.9485,44.3826,63.1692,48.5629,60.7037,-80,c(10.2754, 18.7083, 78.4897, 70.0569, 10.2754, 81.8112, 33.986, 44.5271, 92.3523, 81.8112),10.0595,8.0476
"Wrangler","skinny","women","Born Ready Skinny Jean","78% cotton, 18% modal, 3% poly",99,14,11.5,6.5,17,13.5,15,11.7,14.5,11.7,"FALSE",0,"skinny","women - skinny","$50 - $99",6110.3179,2955.2681,51.473,66.023,38.44,76.88,-85,c(11.5042, 14.8544, 91.4419, 88.0916, 11.5042, 81.8196, 43.5259, 50.2264, 88.5201, 81.8196),12.7401,6.3701,1144.3825,57.8732,48.6247,10.6976,106.9758,-55,c(10.9905, 17.1264, 104.7559, 98.62, 10.9905, 22.3268, 13.5639, 74.9227, 83.6856, 22.3268),17.7274,1.7727,2965.3792,45.3594,65.0616,48.7063,60.8829,-80,c(11.1516, 19.6094, 79.5673, 71.1095, 11.1516, 83.7587, 35.7924, 46.3646, 94.3309, 83.7587),1940.5478,37.3708,63.9633,33.2583,58.3478,-160,c(43.019, 11.7665, 31.7226, 62.9751, 43.019, 97.0653, 85.6903, 30.8612, 42.2362, 97.0653),9.6691,5.5114,2965.3792,45.3594,65.0616,48.7063,60.8829,-80,c(11.1516, 19.6094, 79.5673, 71.1095, 11.1516, 83.7587, 35.7924, 46.3646, 94.3309, 83.7587),10.0892,8.0713
"Wrangler","straight","women","Acid Wash Fringe Hem Crop","98% cotton, 2% spandex",99,15,12.5,7.5,15,11,16,13.5,13.2,12.5,"FALSE",0,"straight","women - straight","$50 - $99",5936.5412,2712.6993,55.2586,60.7955,36.8287,73.6573,-65,c(14.0983, 29.6628, 96.4189, 80.8545, 14.0983, 61.92, 28.542, 59.6709, 93.049, 61.92),12.2061,6.103,1114.4825,54.027,49.4916,10.5569,105.5691,-50,c(10.1987, 16.9846, 97.8552, 91.0693, 10.1987, 19.6059, 11.5188, 79.3773, 87.4644, 19.6059),17.4943,1.7494,2895.63,43.8984,68.4643,48.1301,60.1626,-80,c(10.0953, 18.453, 77.7016, 69.3439, 10.0953, 86.9402, 39.5413, 49.9885, 97.3873, 86.9402),2091.0686,37.9584,68.5524,34.524,60.5685,-160,c(43.8216, 11.3796, 32.0953, 64.5373, 43.8216, 102.9142, 91.1063, 34.1905, 45.9984, 102.9142),10.0371,5.7211,2895.63,43.8984,68.4643,48.1301,60.1626,-80,c(10.0953, 18.453, 77.7016, 69.3439, 10.0953, 86.9402, 39.5413, 49.9885, 97.3873, 86.9402),9.9698,7.9758
